ParticipantId,QuestionId,Seq,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MiddleGamma,HRV,Difficulty
8,2,397,1795,25697,5026,4256,9617,4749,2235,1859,22.49,2
8,2,398,5500,16240,4539,4677,10979,5402,1397,2139,20.39,2
8,2,399,4145,17595,3555,3373,11121,5792,1930,2153,24.95,2
8,2,400,5017,14524,5377,1121,9525,4005,1843,1774,21.79,2
8,2,401,1899,17736,3311,2881,9416,3730,2097,1923,15.26,2
8,2,402,3810,21329,3880,1136,11145,4793,2567,1916,15.83,2
8,2,403,1526,13544,6024,1977,11228,3013,2568,1101,17.17,2
8,2,404,987,25707,5619,4335,10915,3937,1193,1926,19.32,2
8,2,405,3446,22127,5339,3429,10780,3368,2469,1792,18.09,2
8,2,406,3733,19365,5240,1847,13000,4353,1781,1873,17.91,2
8,2,407,3699,20593,4136,1864,9024,4165,2491,2113,20.87,2
8,2,408,4293,17773,4664,3023,12078,4089,1032,2382,19.78,2
8,2,409,4060,19103,5503,3167,10486,4613,2102,1408,18.05,2
8,2,410,3398,14923,6128,3612,8358,4952,2517,1931,17.18,2
8,2,411,17632,26322,6907,6769,3606,3818,2360,765,17.32,2
8,2,412,22872,26135,6134,6412,2599,6646,2001,690,16.85,2
8,2,413,15461,25988,6282,5111,3986,5070,2271,979,16.81,2
8,2,414,17233,28780,8412,6746,3634,3877,3722,1392,16.74,2
8,2,415,18377,25231,6896,7279,3991,3573,2400,860,12.4,2
8,2,416,19642,26956,6211,10505,2987,3178,2800,735,14.88,2
8,2,417,17213,26130,6525,7765,3319,4368,4135,622,17.84,2
8,2,418,15186,25189,9184,4779,4125,3938,1827,1013,19.65,2
8,2,419,16718,22560,5118,6661,2840,4802,2108,656,18.76,2
8,2,420,19762,26763,7589,7162,4043,3314,2037,701,18.99,2
8,2,421,22554,29113,6377,9144,2962,4006,2429,767,12.74,2
8,2,422,17569,21410,4594,5626,4333,3741,1915,689,20.13,2
8,2,423,18082,28471,5422,8558,4608,3331,2683,414,15.94,2
8,2,424,16192,30181,5555,4566,3705,3502,2044,988,20.66,2
8,2,425,13868,19600,7201,7566,3194,3956,1411,777,19.22,2
8,2,426,18801,21936,7481,6359,4581,3921,2653,794,18.99,2
8,2,427,17069,22056,7199,5294,2837,5191,2530,822,18.26,2
8,2,428,17743,28242,7764,6990,2325,3398,1986,873,21.13,2
8,2,429,15796,24824,5687,8898,3144,4824,1997,1421,22.3,2
8,2,430,15184,28052,6870,7496,3077,4727,2802,1170,14.81,2
8,2,431,17124,28471,6204,5367,2036,4057,2573,1025,17.28,2
8,2,432,20572,29155,5801,5135,3140,3802,2337,665,21.45,2
8,2,433,19311,26033,6420,6151,4833,3746,1536,775,14.68,2
8,2,434,18158,26159,6970,6903,4671,3061,2563,351,20.53,2
8,2,435,20384,23111,6987,7097,2047,5201,2253,984,15,2
8,2,436,19089,25137,9901,7050,3891,5372,2459,883,15.46,2
8,2,437,14193,28572,2753,3275,8885,3162,2695,1210,17.32,2
8,2,438,15848,22148,3374,3816,7554,3135,2478,1563,11.98,2
8,2,439,14569,22959,1905,3800,9455,3237,2157,1119,17.41,2
8,2,440,13929,34300,2460,2762,8966,4069,3236,737,25.81,2
8,2,441,11543,35372,3166,2921,8807,3664,3028,975,16.21,2
8,2,442,17657,27780,1788,4323,8329,2425,3516,1464,18.72,2
8,2,443,13270,35739,3441,3683,11535,3611,3519,1158,19.42,2
8,2,444,15292,27403,3271,3450,8445,4442,2281,1344,14.01,2
8,2,445,14384,30569,2373,2239,7643,2920,2519,1197,17.29,2
8,2,446,16162,27413,2751,3451,10077,3029,3104,1284,20.41,2
8,2,447,16239,21263,3191,3791,8609,2589,3244,1421,17.08,2
8,2,448,7436,27378,2353,4403,11781,3558,3388,1392,18.29,2
8,2,449,15314,31630,3705,3186,7800,2158,1872,1148,15.43,2
8,2,450,11064,20012,1246,3887,7712,2677,2781,1324,15.5,2
8,2,451,13922,31643,4055,3642,8925,3675,3445,1512,15.7,2
8,2,452,14904,35663,3612,1850,9248,3710,1731,1413,13.16,2
8,2,453,12070,28418,2333,3420,8233,4349,3966,1469,19.52,2
8,2,454,12746,23596,2961,3397,4172,3241,3187,1005,18.36,2
8,2,455,15291,25917,1940,5088,7280,3767,2609,1446,16.06,2
8,2,456,11107,27203,2723,3626,7368,3071,3248,883,20.94,2
8,2,457,12122,36447,2074,3038,8463,3002,3055,1450,17.79,2
8,2,458,15256,32706,2516,4430,8620,3441,2569,1355,18.64,2
8,2,459,18874,21718,3393,1851,9780,2006,2535,1366,19.21,2
8,2,460,16941,21788,2209,3126,11637,2469,2292,1179,15.49,2
8,2,461,13878,25154,2420,3041,10072,3854,2043,966,19,2
8,2,462,14011,29524,3941,3040,8348,2524,3147,1031,9.98,2
8,2,463,2296,26167,3409,2803,20575,5766,2396,1583,17.32,2
8,2,464,2090,25851,3163,4053,16691,6764,2464,1638,13.61,2
8,2,465,1118,18205,2709,1996,17585,7656,2268,2132,16.53,2
8,2,466,4234,17430,3140,2292,23259,5919,3112,1044,13.94,2
8,2,467,2608,21672,2614,4951,21115,5988,2184,1630,19.93,2
8,2,468,1496,25551,2919,2836,21969,4527,1854,1602,16.99,2
8,2,469,1329,26169,3296,3064,21717,5659,2265,1409,15.81,2
8,2,470,1816,27327,3981,2803,18682,6380,2559,1540,12.99,2
8,2,471,3510,31738,3288,1963,21259,6052,2429,1257,16.34,2
8,2,472,4502,26203,1846,2266,20946,5204,1001,1580,16.92,2
8,2,473,5267,26634,4036,1969,18007,6131,3370,1498,17.56,2
8,2,474,3921,26841,2917,2440,20687,5272,1999,1456,17.95,2
8,2,475,1458,24467,4032,3207,17465,5127,2286,1240,20.1,2
8,2,476,480,30428,4221,2750,17965,6872,2095,1527,18.04,2
8,2,477,3277,19002,2231,1392,15224,5444,1570,1770,13.45,2
8,2,478,3678,21630,2774,1438,23468,5989,2531,1605,17.91,2
8,2,479,3763,24487,4365,2743,20673,5822,2309,1819,16,2
8,2,480,2433,25088,4067,4494,21948,6104,1938,1866,16.23,2
9,2,1,3008,31887,4671,4762,18567,5585,1647,1748,15.11,2
9,2,2,1087,20654,2753,3117,18982,4345,2253,1333,16,2
9,2,3,1590,28546,3478,2229,17697,6570,2217,1510,16.9,2
9,2,4,3349,20764,2787,3156,18341,4581,2028,1039,15.8,2
9,2,5,1947,27331,3197,3999,22552,5290,1756,1487,18.25,2
9,2,6,2210,34351,3526,3366,17648,3849,2613,1487,18.08,2
9,2,7,1786,26383,4430,2511,19988,6333,1616,1472,17.68,2
9,2,8,2331,23580,3206,3730,18465,7018,2164,1753,16.12,2
9,2,9,4721,9557,2524,2119,4649,2834,2173,1616,23.8,2
9,2,10,5389,11716,3281,1826,4713,2359,1638,1849,30.6,2
9,2,11,4877,12796,3926,2032,3229,2932,2045,1490,24.09,2
9,2,12,6682,8992,4392,3058,4454,4804,1962,1818,28.52,2
9,2,13,6337,13256,2559,1912,2977,3112,2792,1272,27.14,2
9,2,14,5838,7581,2980,2931,5891,3248,2496,1783,23.74,2
9,2,15,2828,11988,2369,3525,4688,3008,2743,1671,29.59,2
9,2,16,2577,8315,1072,2430,4354,2750,3075,1952,27,2
9,2,17,6311,10157,4621,1745,3479,2124,3247,1613,25.6,2
9,2,18,6932,10254,2171,1336,5351,2384,1965,1720,22.09,2
9,2,19,4704,13509,2661,2450,4021,2880,1453,1545,26.72,2
9,2,20,3380,10505,3090,1777,7039,3723,1954,1980,22.89,2
9,2,21,4863,7191,2501,979,4889,3130,2132,2052,18.96,2
9,2,22,3558,8453,2180,2675,4985,2886,1919,1670,22.6,2
9,2,23,7374,12006,2811,3013,5311,2065,2107,1510,22.84,2
9,2,24,4335,10740,2909,1654,5210,2274,2012,2032,26.29,2
9,2,25,4870,9828,2350,3821,5681,3191,2228,1520,27.37,2
9,2,26,7960,7758,3439,2119,6576,2968,2153,1836,25.03,2
9,2,27,5393,11146,3086,3488,4779,1961,1410,1718,30.85,2
9,2,28,2423,6645,3854,2037,3366,2866,2235,1534,18.48,2
9,2,29,7189,10749,2420,1736,4444,3235,2129,1679,25.6,2
9,2,30,2887,7864,2264,2727,4185,3371,2472,1293,22.22,2
9,2,31,5840,8124,1729,2363,5526,2037,2314,2051,25.51,2
9,2,32,6309,4860,2374,2228,6755,2289,3184,2234,27.6,2
9,2,33,3988,7182,2873,2977,4346,2814,2453,1470,23.06,2
9,2,34,4347,10110,2164,1884,4718,2705,2060,1327,22.38,2
9,2,35,7856,16401,3619,11124,9694,6702,6846,1169,23.8,2
9,2,36,7695,14854,3073,11116,8890,6065,4794,1323,26.96,2
9,2,37,9359,10294,3053,12460,8731,6490,5775,863,27.75,2
9,2,38,8433,17531,4181,9813,6739,6139,6733,1034,19.84,2
9,2,39,12460,18667,2912,10437,7204,6967,7892,822,24.39,2
9,2,40,6227,19999,3650,8964,10255,6017,6548,1378,25.92,2
9,2,41,13663,10171,3480,10683,11753,5513,7742,1597,23.31,2
9,2,42,7434,14166,5635,9008,8996,8127,6432,1114,22.66,2
9,2,43,7995,17438,2484,12505,7985,5683,6171,1276,22.37,2
9,2,44,7402,13289,2817,9979,9229,6696,6586,1043,24.02,2
9,2,45,6847,14134,4481,10522,10431,6413,7486,1871,22.02,2
9,2,46,8636,18531,4335,12157,8718,6427,7716,1349,27.47,2
9,2,47,8839,18225,3405,9947,8910,8135,7563,1190,21.01,2
9,2,48,4683,16808,2648,10205,8337,7833,5956,1409,24.29,2
9,2,49,7294,11706,2406,7878,13236,7407,7139,1103,25.08,2
9,2,50,8007,21978,4722,12522,10797,7286,6938,839,17.86,2
9,2,51,6605,21284,4268,10913,10415,6351,7404,1391,29.83,2
9,2,52,10285,22595,2775,11609,9474,7311,5775,1226,25.56,2
9,2,53,6959,12835,3096,10784,10038,5717,6997,1303,22.85,2
9,2,54,5430,12287,5070,9586,9035,5811,8263,1092,24.43,2
9,2,55,7880,13986,3314,11340,7858,7028,6549,1094,20.18,2
9,2,56,8113,12956,3147,10729,10381,8320,7879,1611,25.65,2
9,2,57,4245,15506,2681,12521,9170,5453,6058,1113,20.19,2
9,2,58,8916,15138,5038,13885,12366,6355,7208,1241,27.89,2
9,2,59,6024,13602,3393,10577,8432,8407,7635,1006,26.52,2
9,2,60,11645,14602,2439,8968,10748,6393,8668,868,27.44,2
9,2,61,39412,19598,23564,6136,6936,7574,2786,1044,23.8,2
9,2,62,41875,22626,25254,7640,6682,7922,2418,963,24.61,2
9,2,63,39588,22118,23836,6601,7609,7629,3002,1071,23.85,2
9,2,64,44095,28089,20505,6709,8566,7063,2345,756,26.47,2
9,2,65,32871,20283,25810,6916,9487,6186,3346,935,21.37,2
9,2,66,33440,27396,23031,6312,4888,6657,2017,966,24.21,2
9,2,67,43666,20019,25028,6310,6984,7114,2701,828,23.96,2
9,2,68,39889,26322,26428,6569,7366,7146,3736,1097,19.3,2
9,2,69,33434,23408,23288,7906,3431,6524,2813,1247,22.54,2
9,2,70,28034,21569,23561,5642,8703,6461,2759,1116,23.15,2
9,2,71,42797,23504,27999,5948,7006,7484,2146,1245,26.29,2
9,2,72,41851,22319,23614,5229,7239,7242,2793,1206,24.9,2
9,2,73,48462,19032,20512,5083,8420,7606,3105,871,27.01,2
9,2,74,31330,24935,28728,5504,7899,7421,2922,842,31.46,2
9,2,75,35704,21684,29631,6937,5684,8380,2986,1070,22.81,2
9,2,76,38146,16144,23551,4064,7295,7167,4126,968,22.59,2
9,2,77,39189,20856,24539,6792,7701,7114,2632,1180,23.71,2
9,2,78,38029,20057,25577,5954,7753,7251,2592,742,26.66,2
9,2,79,35471,15800,20483,5854,5965,6946,2627,1321,21.31,2
9,2,80,41914,21686,25244,6961,9324,6710,1871,1262,23.96,2
9,2,81,33887,17934,23373,6581,7512,6332,2969,1185,25.52,2
9,2,82,41859,23777,27640,5416,7908,7582,3648,1082,23.84,2
9,2,83,31903,19818,25182,5905,8613,7479,2619,1533,24.44,2
9,2,84,41350,19425,26161,5932,7253,8643,2540,837,24.96,2
9,2,85,38155,20744,26272,6447,9231,6866,3100,958,26.21,2
9,2,86,39991,23480,21159,6168,6001,7555,2915,1123,20.25,2
9,2,87,20554,9282,6904,5212,13685,6688,5755,1014,24.49,2
9,2,88,26225,12173,7521,5434,10948,6119,7402,981,22.73,2
9,2,89,19598,14025,7063,6921,9776,7405,6470,570,21.66,2
9,2,90,23654,13015,7539,5957,12782,6358,6674,947,27.21,2
9,2,91,27806,9663,6764,6447,11090,6123,5658,1212,22.99,2
9,2,92,23035,10099,7275,5350,14019,6138,5695,914,22.25,2
9,2,93,19472,8471,8070,4788,13486,5583,6514,926,21.63,2
9,2,94,21610,10911,5736,4748,14740,7187,6127,548,24.84,2
9,2,95,25152,8062,6766,5922,13090,7019,4159,877,22.34,2
9,2,96,21348,11719,8875,5962,12256,5800,5133,648,16.91,2
9,2,97,18180,9851,7287,4202,16702,6046,4826,934,20.25,2
9,2,98,22126,6191,7204,5649,15646,7213,6738,1130,22.75,2
9,2,99,21990,13104,6938,3901,17729,6910,5507,1047,25.53,2
9,2,100,17974,9373,8436,3555,14077,8014,5292,1087,24.81,2
9,2,101,19864,6955,3833,4762,16652,6837,4909,985,27.12,2
9,2,102,22155,6231,9604,5657,13862,6599,6568,1030,24.46,2
9,2,103,21598,9040,6265,4587,14282,7026,3926,1011,28.58,2
9,2,104,20650,8910,7300,4750,12611,5946,7234,1441,28.79,2
9,2,105,14878,8684,4605,7774,14036,6321,5609,794,19.27,2
9,2,106,22979,9071,7715,5074,14863,9507,6627,843,23.32,2
9,2,107,16145,12023,5256,5694,14970,7966,5501,1221,22.25,2
9,2,108,18463,9949,6887,5025,17394,5649,5709,1181,28.33,2
9,2,109,20545,7823,8560,5532,16286,6558,5405,992,23.23,2
9,2,110,18779,3947,8539,4415,16425,8094,5859,854,19.48,2
9,2,111,21402,6297,6862,4701,9626,6978,5276,875,27.26,2
9,2,112,21951,9385,7428,4739,11271,7303,6827,1025,22.62,2
9,2,113,53836,56589,24252,4522,5248,4622,1127,658,24.49,2
9,2,114,51880,44988,22991,4977,7285,5458,1081,609,27.07,2
9,2,115,53005,61613,25109,3186,3982,4251,687,626,20.48,2
9,2,116,56370,53840,23747,5049,5072,3943,1219,813,25.98,2
9,2,117,49650,62661,22384,6003,7957,4360,1449,664,29.47,2
9,2,118,61142,64387,24424,3681,4686,5338,988,644,20.03,2
9,2,119,53702,55484,22232,3143,5444,4483,1592,618,24.57,2
9,2,120,53783,53953,29789,6343,4567,3472,1222,777,28.4,2
9,2,121,38479,48250,26278,5167,4531,4758,1443,701,27.05,2
9,2,122,44549,64896,28356,5375,4596,5237,652,463,25.61,2
9,2,123,49030,56332,26427,5327,4177,5539,1501,407,23.57,2
9,2,124,46591,58180,25294,4897,4351,3472,738,1038,27.11,2
9,2,125,46682,54982,24379,4348,5939,5784,1713,650,23.18,2
9,2,126,53960,57429,27567,4707,4294,4893,1767,564,28.98,2
9,2,127,57436,55053,23921,5643,5349,5601,1810,465,20.76,2
9,2,128,56427,57248,20973,6510,5388,4068,1749,895,23.9,2
9,2,129,61187,42585,26460,4719,5565,5357,1483,623,23.23,2
9,2,130,60816,53565,25302,4769,6034,4554,1065,420,23.14,2
9,2,131,55575,56988,25606,5203,3835,4983,893,564,25.44,2
9,2,132,57080,63204,21549,3451,2320,3387,1184,841,23.95,2
9,2,133,52390,53543,23062,4820,6702,4554,1429,759,26.17,2
9,2,134,53689,53729,25494,3064,6535,3973,1105,634,24.63,2
9,2,135,50512,50716,26366,4873,4460,4489,1006,539,24.04,2
9,2,136,49438,56415,26142,4120,4754,4423,896,584,23.98,2
9,2,137,63249,56704,21123,6381,5620,5398,1310,833,24.28,2
9,2,138,48468,46656,19192,4637,5886,4084,1072,939,28.5,2
9,2,139,11461,27832,6838,9644,7344,3823,2576,818,24.49,2
9,2,140,12657,28808,9169,10355,6496,2983,1876,892,21.44,2
9,2,141,8241,27941,7070,9774,7417,4862,2216,1003,28.22,2
9,2,142,8045,26342,7215,8982,10607,3159,2067,668,26.77,2
9,2,143,10546,20606,6205,8238,8321,3747,1931,791,25.78,2
9,2,144,11590,23655,6121,11688,7814,3116,1835,655,21.97,2
9,2,145,11007,25882,5810,6669,6761,3199,3461,937,28.74,2
9,2,146,9806,29961,5719,10665,7536,4103,2524,1133,29.73,2
9,2,147,11034,24984,6119,11265,9155,3831,2024,902,24.07,2
9,2,148,15004,29939,8587,11759,5489,3328,2533,1034,22.46,2
9,2,149,14415,32623,7307,11193,4850,4757,2114,882,25.82,2
9,2,150,16959,35871,6217,9202,8638,4085,2387,755,24.72,2
9,2,151,7645,28552,7244,9272,6041,4794,2219,990,26.25,2
9,2,152,18678,27389,5541,9673,5816,3606,1905,422,23.53,2
9,2,153,10879,23837,9864,8066,5954,3853,2417,523,25.05,2
9,2,154,15954,29682,4895,11568,5915,3275,3632,960,25.91,2
9,2,155,13558,26772,6734,10476,6964,3108,2828,776,23.96,2
9,2,156,10319,25043,6118,9735,7585,3451,3097,569,22.08,2
9,2,157,15551,28681,6967,9919,6669,4971,2717,669,26.94,2
9,2,158,9768,34346,5645,8364,5429,3201,2576,984,22.72,2
9,2,159,13646,26251,5074,12902,7043,3220,2525,938,22.55,2
9,2,160,9912,19409,8352,7309,5726,4466,2501,680,20.08,2
9,2,161,12958,32477,6026,9021,5339,3347,2291,939,23.87,2
9,2,162,11071,31411,6583,10432,6667,1776,2570,911,28.34,2
9,2,163,12215,30840,7067,10381,5686,3967,1539,798,25.69,2
9,2,164,12607,26568,5062,11259,7863,3629,3322,837,21.08,2
9,2,165,2081,19206,2710,8040,4186,2157,1796,943,24.49,2
9,2,166,2084,19051,2732,8134,5509,1447,1862,1229,26.73,2
9,2,167,2948,24574,2730,7362,5422,1684,1582,716,28.66,2
9,2,168,724,27516,2882,7419,4628,2830,1200,874,21.64,2
9,2,169,1555,16190,3139,6373,1948,1551,1251,1041,28.15,2
9,2,170,2343,14920,2898,8268,4620,3091,1482,1140,23.32,2
9,2,171,3639,21669,2485,7115,5263,1882,1231,1205,22.36,2
9,2,172,1793,23827,3317,5618,5635,2097,1821,1277,24.76,2
9,2,173,1949,17557,3791,7335,3935,2417,1907,728,26.24,2
9,2,174,5011,19363,2330,7219,4303,1897,1325,1038,26.53,2
9,2,175,3412,20290,3932,10493,3356,1893,2083,720,22.46,2
9,2,176,1535,15918,2470,8083,3864,2023,2038,1063,25.58,2
9,2,177,2023,17697,2737,7842,5800,1596,1551,1291,21.21,2
9,2,178,666,16531,1556,7974,3735,1234,2462,1284,21.99,2
9,2,179,2502,18993,2984,8460,3807,1893,1125,903,23.67,2
9,2,180,1710,19784,3187,10191,4530,2938,1229,1005,24.38,2
9,2,181,3405,18520,4199,8637,3166,1444,1559,1110,24.09,2
9,2,182,1723,14160,2799,7272,4171,1660,1513,562,25.24,2
9,2,183,1927,19515,2732,9249,3819,1634,2071,869,21.23,2
9,2,184,1767,19038,3875,7843,3155,2234,1130,949,21.85,2
9,2,185,1239,15771,3902,8547,3708,2092,1796,961,22.86,2
9,2,186,1347,22341,2931,8361,4279,2353,2217,581,23.14,2
9,2,187,1838,22103,4722,7146,7232,1185,1800,983,21.86,2
9,2,188,3289,14577,1414,8245,4150,2248,2157,900,24.78,2
9,2,189,2476,16292,3593,8721,4470,2450,2197,940,22.54,2
9,2,190,2841,19219,2609,9854,4751,2348,2561,960,22.68,2
9,2,191,6037,20347,3680,3271,13898,3269,1633,1388,21.6,2
9,2,192,4512,21098,3755,3297,14009,2504,1810,1577,20.1,2
9,2,193,9987,21728,4223,4075,12364,3164,1650,1176,22.73,2
9,2,194,7426,19374,5689,2233,15069,2956,2026,1381,24.24,2
9,2,195,3553,24859,3235,3077,15660,2495,1584,1878,20.39,2
9,2,196,7714,20656,3513,3886,14650,2832,1007,1233,26.07,2
9,2,197,11338,21645,2992,4571,10244,3996,1778,1274,22.11,2
9,2,198,5320,21704,3587,4274,17743,4035,2010,1281,24.94,2
9,2,199,7140,17707,3301,3963,12936,4807,1974,2030,19.09,2
9,2,200,3737,20958,4236,2232,12270,2834,2461,1602,24.02,2
9,2,201,7991,12348,2745,3174,11987,2550,2158,1625,24.14,2
9,2,202,5674,24513,3631,3303,14649,2819,1897,1217,18.36,2
9,2,203,4894,17960,4910,2950,15352,4550,1154,1253,21.01,2
9,2,204,6221,30236,3153,3432,13470,3361,1244,1308,23.24,2
9,2,205,5047,22294,3894,4175,14450,3462,1464,1298,21.97,2
9,2,206,8431,14892,4231,3211,15777,4017,2290,2060,21.65,2
9,2,207,5904,21292,3738,2787,14068,3130,1683,1323,26.79,2
9,2,208,5252,20574,1849,3923,12952,3891,1503,1291,18.8,2
9,2,209,5358,15272,3678,3049,16423,3808,1545,1729,25.09,2
9,2,210,5199,15466,2471,3291,12868,2794,1107,1530,19.13,2
9,2,211,7772,16673,4093,2834,15611,3104,1865,1374,19.53,2
9,2,212,5144,15878,3947,4641,11982,4091,1922,1261,18.13,2
9,2,213,5489,25978,3608,2541,12308,5318,1488,1564,24.61,2
9,2,214,5417,17871,5043,3173,16741,3145,1972,1843,25.8,2
9,2,215,7013,21457,3355,3392,15623,3469,1768,1391,24.87,2
9,2,216,6901,23926,3872,3444,17033,2709,1583,1634,21.38,2
9,2,217,19295,32715,2312,8609,9567,3718,3551,922,21.6,2
9,2,218,20010,25304,3139,11346,7305,3198,3553,837,21.16,2
9,2,219,22698,28314,2797,8903,10199,2980,3562,1003,21.08,2
9,2,220,22377,33211,4115,11641,11408,3847,5265,534,22.53,2
9,2,221,17776,31787,3494,8686,8450,3376,2973,696,23.73,2
9,2,222,18464,33117,2657,7937,13387,4732,4023,824,25.14,2
9,2,223,17695,41734,2035,10991,9663,2933,3499,1015,25.02,2
9,2,224,16377,30867,1811,8691,9820,3480,3822,1048,20.41,2
9,2,225,15655,38023,2193,6803,9848,3513,2013,992,20.22,2
9,2,226,20921,27552,2666,10922,9569,3297,2976,1098,20.17,2
9,2,227,21691,30938,2307,6702,9755,4283,4080,1182,16.76,2
9,2,228,14915,39299,2165,7932,8115,4246,4778,998,19.24,2
9,2,229,14700,41893,1858,9952,10132,2711,4042,960,19.61,2
9,2,230,13569,31040,3134,9421,7039,2874,4050,839,25.77,2
9,2,231,18305,30550,2272,6852,7492,4339,3236,790,17.74,2
9,2,232,18842,38447,2520,7578,9773,4273,4925,909,22.23,2
9,2,233,17469,37951,2167,9324,8203,3653,3558,807,20.25,2
9,2,234,18955,35513,1452,8388,10028,4313,3471,709,24.39,2
9,2,235,19435,30171,1866,10277,10426,3578,3152,1012,24.41,2
9,2,236,18608,29049,3587,8921,8243,4146,2856,1223,22.86,2
9,2,237,18549,32281,2340,10206,8765,3739,3048,968,19.96,2
9,2,238,18486,45583,2166,9335,10625,2776,3451,663,16.15,2
9,2,239,22512,33254,2466,6068,8579,3534,4717,1125,26.57,2
9,2,240,17007,37643,2599,5911,7646,3854,3504,1027,25.28,2
9,2,241,18223,39789,2466,8279,6446,2838,4740,761,19.86,2
9,2,242,19035,37903,3339,8602,7297,3308,3867,878,18.95,2
9,2,243,5554,6256,1172,3537,3868,3545,2489,1723,21.6,2
9,2,244,4925,6882,1605,2895,5087,3528,2997,2013,23.66,2
9,2,245,7157,3285,1237,2356,2889,4660,2147,2254,19.75,2
9,2,246,6720,7050,1061,2968,3018,4025,2548,1507,25.41,2
9,2,247,6633,6374,1178,3282,2996,3913,3136,1655,19.5,2
9,2,248,5280,3521,656,4154,4428,3860,2710,1377,18.6,2
9,2,249,9138,7424,1910,2436,3527,3358,2767,1917,23.45,2
9,2,250,3780,5813,1793,3749,4568,2695,4048,965,23.67,2
9,2,251,5731,9026,1205,4142,3862,3504,2750,2028,19.9,2
9,2,252,5597,10590,1257,2459,5988,2942,2964,1606,23.58,2
9,2,253,7627,6385,778,4271,5169,3661,2437,1530,21.8,2
9,2,254,4529,6127,704,3278,4566,3470,3066,1516,22.93,2
9,2,255,5121,7391,2031,3818,3591,4125,2032,1590,21.51,2
9,2,256,6521,5336,1440,2848,4273,4769,3618,1185,19.83,2
9,2,257,5277,5743,866,4004,3843,2928,2469,1713,24.05,2
9,2,258,5764,3581,834,4353,4825,4255,2198,1805,25.59,2
9,2,259,2757,9909,354,4733,3260,3397,2626,2090,23.53,2
9,2,260,6144,11539,2228,3228,4755,3561,2499,1570,22.83,2
9,2,261,6891,11786,1550,4805,5262,2696,2324,1885,23.73,2
9,2,262,3973,3702,890,3432,4190,3820,2536,2027,15.8,2
9,2,263,8695,7146,895,3247,3045,3553,2769,1236,18.69,2
9,2,264,4106,7589,983,2937,2186,3686,2123,1637,19.92,2
9,2,265,5036,7672,1695,4000,4496,2945,1911,1908,18.8,2
9,2,266,4340,3197,2426,4748,3939,3546,3245,1804,22.73,2
9,2,267,6625,6697,1174,3040,5621,3463,1725,2272,25.31,2
9,2,268,4235,3736,1009,4891,3168,4353,2871,1752,20.65,2
9,2,269,20281,20836,4963,4212,8409,3157,2257,1782,21.6,2
9,2,270,17769,32725,7340,3554,10818,2431,3390,1298,23.55,2
9,2,271,18621,21207,3713,3082,11248,2493,1974,2276,18.23,2
9,2,272,22294,14554,3904,3957,7313,4138,1524,2107,23.91,2
9,2,273,20838,15637,5147,3345,9514,3210,3030,2121,21.98,2
9,2,274,26087,17820,5985,3277,5602,3532,1665,1675,24.58,2
9,2,275,19240,17934,5029,4884,8270,3030,1906,1742,19.44,2
9,2,276,30630,25550,5409,3975,7295,3615,2387,1689,27.41,2
9,2,277,18693,21333,4925,3593,12718,3611,2463,2036,15.13,2
9,2,278,13236,20349,5068,6138,10863,2723,1954,1439,18.18,2
9,2,279,17912,16789,5065,4252,7000,2566,2321,1392,25.34,2
9,2,280,27769,29759,4011,5753,6724,2980,2279,1890,26.01,2
9,2,281,20396,19588,3666,3952,8234,2641,1174,1806,19.22,2
9,2,282,23779,15722,4402,5140,8106,3063,2281,1656,24.19,2
9,2,283,20125,19702,4646,4112,9180,3802,2422,1689,19.58,2
9,2,284,18879,14472,4585,4805,7240,3082,2689,1698,22.31,2
9,2,285,15288,20546,5908,2505,7714,2713,1751,1685,18.77,2
9,2,286,18479,19986,5755,4674,11053,3161,1809,2277,19.95,2
9,2,287,17612,21763,5073,3030,6023,3751,2006,2037,21.27,2
9,2,288,17907,15873,3235,3833,7684,2629,1216,1968,20.34,2
9,2,289,19491,17458,6388,5746,8234,3238,2057,1365,24.01,2
9,2,290,19949,22666,4958,3787,12405,3120,2002,2152,19.22,2
9,2,291,17104,20528,4866,3645,6749,2621,1770,1897,24.66,2
9,2,292,19594,23342,3806,3637,6829,3681,2100,1536,24.78,2
9,2,293,22401,22888,5302,3682,7853,3224,1642,1968,19.46,2
9,2,294,21486,19073,3590,3902,9742,3335,2239,1296,15.34,2
9,2,295,29072,3634,10570,7383,11563,3505,2649,1217,28.87,2
9,2,296,31529,6347,9859,10292,11433,2442,1930,1165,32.73,2
9,2,297,31942,3005,11170,9216,14916,3685,2387,1251,31.08,2
9,2,298,28724,1806,10212,6369,13425,2109,3046,778,33.37,2
